ID,WGT
US00109LAA17,-0.039982887
US00130HCG83,-0.12003461
US00206RKH48,0.019986841
US00253XAB73,0.019998952
US00751YAG17,-0.120636684
US00774MAX39,-0.010021616
US00817YAZ16,-0.130000955
US008252AP33,0.020007399
US00846UAN19,0.130000471
US00928QAU58,0.009995424
US015271AV11,-0.039974828
US01748TAC53,0.130005861
US019736AG29,0.084714646
US020002BJ95,-0.010004676
US02209SBL60,0.129982814
US02342TAE91,0.010012514
US025816CW76,-0.079981676
US02666TAE73,-0.130006988
US032095AL53,0.010000654
US036752AW30,-0.080029745
US040555DE14,0.009999064
US04505AAA79,0.029039547
US053484AB76,-0.130007567
US05368VAA44,-0.079996263
US05541VAF31,-0.018243729
US05946KAL52,0.04205828
US06051GKD06,0.065689904
US06279JAC36,0.047035584
US06849RAK86,-0.130000836
US092174AA96,-0.01999399
US09259EAB48,0.00438686
US093662AH70,-0.004006077
US09659W2U76,0.129987435
US09857LAR96,0.129995469
US09951LAB99,0.005311992
US109696AA22,-0.010012305
US11120VAJ26,-0.130012005
US11271LAE20,-0.012381665
US115637AP57,-0.130018518
US117043AU39,0.129980627
US12189LBJ98,-0.003995153
US12513GBJ76,0.129992175
US12532HAF10,0.080737192
US125491AN04,0.013704581
US125896BN95,-0.117043956
US13057QAH02,0.034113642
US133131AZ59,-0.129998867
US143905AP21,-0.080005133
US149123CK50,0.003987115
US15089QAM69,-0.129989783
US15135BAV36,-0.130022685
US16411QAN16,-0.130001851
US17327CAQ69,0.129974741
US174610AT28,-0.087492207
US19416MAB54,-0.047402285
US20030NEB38,0.039966456
US200340AT44,-0.130013675
US201723AR41,0.106699584
US20826FAV85,-0.130000739
US21036PBH01,-0.13002133
US23331ABQ13,0.01999086
US237266AJ06,-0.004010827
US24703TAG13,-0.129994819
US24906PAA75,0.129996639
US25160PAH01,0.119976068
US254709AS70,-0.130000579
US256677AL96,-0.013525117
US256746AJ71,-0.039990707
US25746UDR77,-0.020006112
US26884ABL61,-0.00401447
US26884LAG41,-0.130017017
US26884UAG40,0.019987184
US26969PAB40,0.062230717
US278062AJ30,-0.085600574
US278642BB85,0.080009778
US286181AD43,0.019990643
US29261AAE01,0.009993643
US29266MAF68,0.120010562
US29269RAA32,0.079989483
US29278GBA58,0.130007538
US29357KAF03,0.020001849
US29359UAC36,0.079567143
US29413XAD93,0.129989403
US29452EAC57,-0.036321873
US30212PAR64,-0.100232378
US30217AAC71,0.040005561
US303075AB13,-0.004032778
US314890AD60,0.007683906
US31620MBY12,-0.080014791
US344849AA21,0.019985179
US34959EAB56,0.119974565
US34960PAD33,0.036425592
US35177PAX50,-0.020000733
US361841AQ25,0.121622447
US36262GAD34,0.009974809
US372460AA38,0.042164275
US37892AAA88,0.080004852
US37940XAQ51,-0.04001712
US380355AF42,0.009250002
US38869AAD90,0.003981947
US404280DR76,0.040003845
US42225UAH77,-0.12002692
US42226AAA51,-0.04000546
US427096AH50,0.004012002
US428102AE79,0.009998959
US428291AN87,0.009996021
US431282AR39,0.015938831
US43284MAB46,0.066073064
US436440AP62,0.129983136
US44409MAC01,-0.004016666
US444859BR26,-0.130017745
US44644MAJ09,0.028784643
US44701QBE17,0.020004547
US45167RAH75,0.061020796
US452327AM11,0.01997978
US45262BAF04,0.009985945
US456837BB82,0.037544432
US457187AC60,0.08002111
US45780RAA95,0.005581948
US459506AQ49,-0.120011502
US460146CH42,-0.108194505
US460690BR09,0.058766509
US46115HBL06,0.01000044
US46188BAB80,-0.130020688
US46647PCU84,0.129985198
US480914AA80,0.130000499
US48203RAP91,0.127130672
US49326EEJ82,-0.130002152
US49338LAF04,0.004029685
US49446RBA68,-0.119988532
US49461MAA80,-0.130025673
US496902AQ09,-0.11994946
US502431AN98,-0.0039981
US505742AP10,0.030813477
US505861AC85,0.020011599
US531546AB51,-0.010002076
US53944YAS28,0.019993827
US552953CH22,-0.080061489
US55336VBU35,0.11998097
US55903VAL71,-0.130004671
US56035LAE48,0.039998158
US56585ABD37,0.020005358
US571903BF91,0.003986725
US573874AJ32,-0.130003732
US576323AP42,0.129979256
US582839AG14,-0.027903883
US59156RBZ01,-0.039988002
US595112BS19,-0.10701925
US59523UAS69,-0.069852719
US606822BX18,0.080006967
US60855RAL42,-0.039998467
US60871RAH30,-0.130017127
US61747YEL56,0.12999867
US61774AAD54,0.004110435
US620076BW88,0.119974199
US62944TAF21,0.129994284
US63633DAF15,0.004102705
US651587AG29,0.03998832
US65342RAD26,-0.019990978
US654744AD34,-0.08585538
US65559CAE12,0.019965707
US67077MAW82,-0.080015779
US678858BX89,0.079970376
US682680BG78,0.129986785
US683715AF36,0.079898987
US68389XCJ28,0.130008089
US68404LAA08,-0.056130359
US68622TAB70,-0.020076492
US686330AR22,-0.015890057
US688225AH44,0.106841796
US69318FAJ75,0.129971854
US694308JT56,0.019993077
US69527AAA43,-0.047412451
US70052LAC72,-0.120001797
US717081EW90,-0.01022792
US718172CX57,0.12997124
US74340XBT72,-0.019990478
US745867AT82,0.119984196
US74736KAH41,0.057994623
US747525BP77,-0.12998857
US749571AG03,-0.084963919
US74965LAB71,-0.065271147
US749685AY95,-0.020004788
US7591EPAT77,-0.039969291
US759509AG74,0.010005673
US771049AA15,-0.130019321
US775631AD66,-0.120710905
US776743AL02,0.039996725
US78016FZX58,-0.130011412
US780641AH94,0.003991499
US78351MAA09,-0.130023546
US80282KBC99,0.119991729
US808513CA10,-0.120016013
US81685VAA17,0.079986844
US817565CF96,0.080003312
US81762PAE25,0.020017149
US83088MAL63,0.079997866
US833794AB68,0.115906084
US834423AB16,0.010019446
US845011AE58,-0.004028843
US845467AT68,-0.130012713
US85205TAK60,-0.004018487
US85208NAE04,0.013265529
US858912AG34,0.009345119
US860630AG72,-0.010016715
US86562MCW82,0.129991268
US866677AJ62,-0.012427307
US86828LAC63,0.009981871
US87161CAN56,-0.040028763
US87162WAH34,0.040005241
US87165BAR42,-0.040017741
US871829BK24,-0.010010302
US872540AW92,0.019982615
US874054AH20,-0.080018549
US87612EBP07,-0.080031995
US878742BG94,-0.11999964
US87901JAH86,-0.130003736
US88023UAJ07,0.12000601
US88947EAU47,0.079983833
US89417EAR09,-0.035294626
US896239AC42,-0.0200413
US902613AP31,0.079999233
US90265EAR18,-0.120000104
US90353TAK60,-0.010040182
US91324PEJ75,-0.120040694
US913903BA74,0.113628643
US91529YAN67,-0.020015721
US918204BC10,-0.130017049
US92240MBL19,0.129364057
US92556VAD82,0.079987034
US925650AD55,0.12997236
US927320AA96,0.010025034
US928563AL97,-0.00815238
US92936MAF41,0.019718559
US929566AL19,0.119987028
US93627CAB72,0.003988388
US959802BA61,0.005817483
US98956PAV40,0.010005719
US98980BAA17,0.079492409
USP47465AB82,0.12998757
