DATE,MSQEFLRG Index,MSQEFVAG Index,MSQEFMOG Index,MSQEFQUG Index,SGIFXC10 Index,SGIFXM10 Index,BXIIXTBP Index,BXIISAGU Index,BXIIEPAG Index,BCOM Index,RIY Index,RTY Index,MXEF Index,LBUSTRUU Index,LF98TRUU Index,CSLLLTOT Index,JCBDCOMP Index,JPEIDIVR Index,NGEMCOMP Index,JGENVUUG Index
1/31/2006,100,100,100,100,1003.745,801.137,122.4102,452.8532,121.8705,173.6687,697.783,733.215,783.77,1238.13,802.96,248.5517,175.513,368.92,189.848,159.7182
2/28/2006,101.11,100.83,100.27,99.9,1011.2,803.029,122.1682,453.0798,121.9741,162.2336,697.822,730.656,782.11,1242.24,808.32,250.2868,164.881,376.59,193.123,161.925
3/31/2006,100.83,101.07,100.67,100.17,996.974,789.442,124.6408,453.1771,122.1693,165.194,706.741,765.155,787.8,1230.05,813.16,252.1318,175.345,370.5,192.297,159.4316
4/28/2006,100.46,101.16,100.71,100.31,959.864,797.365,127.0332,452.9503,122.1937,175.7669,714.366,764.559,841.58,1227.82,818.17,253.3375,170.192,370.34,193.466,163.7956
5/31/2006,100.97,101.97,99.8,99.91,948.469,800.009,126.6535,452.3822,122.4198,176.6788,691.778,721.032,751,1226.51,818.06,254.3249,174.475,363.6,190.492,156.3626
6/30/2006,101.67,102.79,100.34,100.31,954.799,814.579,127.8264,451.436,122.9523,173.2354,691.801,724.689,747.54,1229.11,815.19,255.3664,190.273,362.27,188.802,152.2953
7/31/2006,104.45,104.43,100.66,100.36,957.363,814.093,125.0562,453.1607,122.4421,178.0322,692.591,700.577,755.84,1245.73,823.17,256.6866,179.266,373.56,194.933,158.7257
8/31/2006,104.44,104.28,99.02,99.55,970.813,813.364,126.6874,458.18,122.3563,170.8761,707.552,720.544,773.12,1264.8,836.52,258.4205,179.826,383.16,198.339,160.5647
9/29/2006,105.49,104.5,98.33,100.07,983.048,824.642,127.9482,460.2051,122.4175,159.9566,723.482,725.611,778.16,1275.91,848.38,259.8041,185.376,385.43,200.477,159.3715
10/31/2006,105.61,103.81,99.04,100.72,975.891,834.485,125.6989,459.3832,122.6746,166.8169,747.3,766.863,814.44,1284.35,859.92,261.583,165.471,392.97,203.94,166.8088
11/30/2006,106.07,102.88,99.32,99.3,948.16,828.96,127.0115,458.2122,122.6439,175.214,761.428,786.136,874.08,1299.25,874.37,263.0064,164.232,397.63,207.378,172.179
12/29/2006,108,104.01,99.94,99.17,966.711,819.083,125.1143,454.4777,122.9628,166.5087,770.075,787.682,912.65,1291.71,883.97,265.0374,147.71,400.11,210.516,176.0364
1/31/2007,107.96,103.09,100.47,99.35,978.331,823.118,127.0398,454.4042,123.3501,166.0942,784.112,800.363,901.48,1291.18,893.84,267.2723,152.655,399.48,210.897,174.6233
2/28/2007,107,104.08,100,99.93,962.29,831.684,124.6799,453.3182,123.3686,171.0131,768.923,793.317,895.54,1311.09,906.34,269.237,165.896,406.1,213.442,177.0335
3/30/2007,107.32,103.84,101.56,100.32,960.179,828.53,124.8987,451.2107,123.8436,171.9626,775.971,800.729,929.03,1311.13,907.3,270.5403,168.952,409.86,215.735,182.4885
4/30/2007,107.17,104.54,100.25,100.69,956.458,812.773,125.9353,450.0223,123.986,173.2148,807.824,814.589,969.93,1318.2,919.09,272.0321,164.434,412.98,217.524,187.9899
5/31/2007,107.34,105.08,99.15,100.31,984.117,807.268,127.4382,447.0487,124.0914,172.7233,835.138,847.164,1014.79,1308.21,925.96,273.7499,154.39,411.39,217.902,191.7492
6/29/2007,107.03,103.99,98.45,100.92,1009.41,796.479,127.6304,445.5299,124.3892,169.671,818.18,833.719,1059.69,1304.34,909.33,274.6058,168.131,403.57,215.558,191.4418
7/31/2007,106.62,101.82,99.71,100.53,985.054,808.446,123.195,449.7694,124.5261,172.4463,792.114,776.145,1112.77,1315.22,877.13,265.4762,215.847,399.28,209.159,193.1763
8/31/2007,108.18,102.41,101.24,101.08,967.673,785.814,121.6376,455.132,124.607,165.5659,801.222,792.861,1086.98,1331.34,889.09,266.1436,235.381,403.57,210.24,189.9518
9/28/2007,106.52,98.34,104.65,101.49,962.986,781.629,121.8647,455.361,124.3079,178.2499,830.593,805.45,1204.9,1341.44,912.36,270.3871,226.968,413.16,215.781,201.492
10/31/2007,105.8,94.67,108.28,99.82,968.992,781.911,122.8605,457.1853,124.2271,183.5241,844.196,828.019,1337.45,1353.49,917.83,272.4733,234.335,423.3,218.864,210.2031
11/30/2007,106.86,93.51,110.71,100.58,938.449,790.683,127.792,468.9419,125.9601,177.2468,806.439,767.768,1242.06,1377.83,897.92,269.2161,296.779,422.18,219.17,207.4491
12/31/2007,107.31,93.14,114.36,100.46,940.508,797.491,125.8018,464.0625,126.0609,184.964,799.82,766.037,1245.59,1381.7,900.54,270.0262,300.967,424.74,220.094,207.909
1/31/2008,105.21,95.74,108.02,99.76,933.708,796.365,131.4211,479.4643,128.6136,192.2861,750.972,713.298,1088.72,1404.91,888.52,261.6686,346.825,428.01,223.729,211.1227
2/29/2008,103.71,93.88,112.04,100.27,952.451,798.682,133.7541,487.065,129.1988,215.5208,726.424,686.18,1167.66,1406.86,876.4,255.4252,375.673,427.54,226.702,214.4441
3/31/2008,104.33,93.78,112.17,101.28,950.105,779.13,133.2012,485.7588,128.485,201.5983,720.319,687.967,1104.58,1411.66,873.38,254.5256,404.854,427.32,225.659,212.5631
4/30/2008,102.34,91.77,113.82,100.83,957.765,787.045,128.4729,471.1336,126.9175,208.5523,756.03,716.176,1191.53,1408.71,911.02,262.9388,349.273,431.36,229.646,215.5239
5/30/2008,102.28,90.64,115.73,101.24,964.116,790.302,129.8664,468.3077,128.4532,213.9473,768.28,748.282,1210.04,1398.38,914.31,264.8886,330.942,431.87,231.502,216.8329
6/30/2008,100.96,88.04,123.26,102.99,963.053,806.268,129.883,468.9429,128.7101,233.0345,703.217,689.659,1087.12,1397.26,888.75,265.2918,367.508,423.41,227.458,214.026
7/31/2008,104.19,90.47,122.32,103.48,953.624,815.241,127.5415,470.8962,130.8274,205.1032,694.067,714.524,1041.86,1396.11,876.91,262.7094,390.174,427.79,224.721,227.242
8/29/2008,106.76,93.06,117.3,103.18,904.519,808.173,127.2628,476.526,131.8478,189.8888,702.171,739.497,956.25,1409.36,879.98,262.5575,403.531,430.94,222.469,219.3385
9/30/2008,116.17,95.94,114.79,102.89,881.142,812.511,128.8733,480.0345,133.3311,167.7756,634.084,679.583,786.92,1390.43,809.78,249.6197,558.821,402.17,199.13,207.5378
10/31/2008,117.38,97.15,112.37,104.29,862.501,805.954,131.4606,488.7223,136.4644,131.9721,522.468,537.521,570.52,1357.61,680.97,217.0848,930.349,337.69,136.467,178.3278
11/28/2008,120.78,94.78,114.21,106.54,853.278,840.82,139.1289,513.2826,138.4841,122.7531,481.428,473.138,526.97,1401.8,617.55,199.9513,929.058,347.7,132.829,179.4008
12/31/2008,117.7,99.7,111.51,105.83,867.484,832.764,143.6408,528.1415,141.0391,117.2441,487.766,499.453,567.04,1454.1,665,192.3851,951.562,373.64,130.012,197.0485
1/30/2009,117.12,98.6,112.83,106.15,846.052,867.694,140.7259,518.3127,142.1603,110.9304,447.322,443.526,529.53,1441.27,704.86,203.4954,875.653,378.59,142.932,185.2988
2/27/2009,113.51,96.17,112.78,108.67,846.066,890.776,142.5375,522.3074,141.6272,105.988,399.612,389.016,499.3,1435.83,682.99,204.2005,921.025,374.4,144.087,175.4806
3/31/2009,110.6,95.32,106.46,108.09,864.877,893.121,143.7395,532.7441,143.2347,109.7822,433.673,422.748,569.97,1455.79,704.77,206.1701,909.974,387.99,152.715,185.5072
4/30/2009,107.94,100.67,89.97,105.74,871.555,900.239,141.7801,523.5892,143.113,110.5712,476.839,487.561,662.73,1462.75,790.08,222.6905,776.856,409.51,165.159,201.1378
5/29/2009,107.18,102.47,83.81,107.38,896.941,915.028,142.9971,517.693,144.426,124.9324,501.947,501.629,773.12,1473.36,843.24,235.3854,634.608,426.18,180.816,212.5009
6/30/2009,108.21,103.32,84.95,108.21,902.651,917.518,139.979,514.8743,143.4367,122.5361,502.266,508.282,761.3,1481.74,867.39,244.5175,578.014,432.3,188.128,215.1375
7/31/2009,107.75,104.06,82.45,107.43,911.619,923.62,139.061,515.1612,144.1826,126.4754,539.88,556.712,844.02,1505.64,920.18,254.6537,527.734,446.08,198.83,225.0539
8/31/2009,107.71,106.28,78.55,104.41,923.372,928.819,139.2759,519.1173,145.0585,125.7191,558.215,572.071,839.46,1521.23,937.34,260.3359,489.605,455.02,206.175,226.2336
9/30/2009,107.91,105.59,77.24,104.88,952.319,937.78,141.2441,524.5566,146.0739,127.6833,579.967,604.278,914.05,1537.21,990.72,268.8884,441.376,477.33,220.52,233.7501
10/30/2009,108.48,106.95,78.13,106.76,959.8,924.873,141.1619,525.875,146.4172,131.8621,566.505,562.771,914.26,1544.8,1008.5,270.6418,433.878,478.03,223.103,235.9926
11/30/2009,109.2,106.87,78.85,107.69,960.333,933.584,144.5739,537.5262,147.9985,136.4934,598.409,579.731,953.13,1564.8,1018.66,271.4245,447.442,483.23,221.195,241.2354
12/31/2009,109.44,106.82,79.02,107.56,959.948,962.335,139.555,524.2446,147.2141,139.1873,612.013,625.389,989.47,1540.34,1052.08,278.7047,393.264,485.04,226.883,240.3687
1/29/2010,108.1,107.32,77.42,106.88,951.215,952.222,141.8556,530.7531,149.0248,129.0506,589.41,602.035,933.59,1563.87,1065.39,283.7454,399.611,486.87,230.841,240.9806
2/26/2010,109.52,108.45,79.03,108.66,949.518,950.307,143.3728,535.4746,150.4555,133.8318,607.448,628.559,935.93,1569.71,1067.25,284.6665,404.517,493.5,232.808,243.6852
3/31/2010,108.58,108.99,79.67,107.64,959.602,953.568,142.9263,534.6317,150.5232,132.1517,643.79,678.643,1010.33,1567.78,1100.71,290.8154,350.141,505.75,247.221,253.4617
4/30/2010,108.71,108.53,80.05,106.53,971.035,968.968,145.303,536.4256,150.8242,134.7037,655.063,716.599,1020.03,1584.1,1126.51,294.5332,309.923,509.93,252.432,257.4445
5/31/2010,109.38,108.98,80.57,105.91,918.737,963.909,151.7563,544.8772,151.2918,125.3626,601.791,661.614,926.4,1597.43,1086.03,288.4756,388.466,502.26,242.788,246.2589
6/30/2010,112.89,109.81,81.63,106.12,915.66,969.508,155.129,556.346,152.3281,125.7471,567.367,609.486,917.99,1622.48,1099.55,287.7772,399.424,512.02,247.383,248.4454
7/30/2010,111.51,110.57,81.12,106.86,936.317,990.934,155.4786,557.8374,152.7622,134.2481,606.092,650.89,991.41,1639.8,1138.65,291.8833,371.399,532.8,260.834,262.1676
8/31/2010,113.07,110.14,82.2,105.36,919.098,978.421,163.4628,574.3287,152.915,130.8135,577.676,602.057,970.05,1660.89,1139.06,292.948,370.351,545.55,264.666,263.9542
9/30/2010,112.58,111.76,82.17,107.78,953.384,974.534,162.3843,573.2147,153.3967,140.2939,629.78,676.139,1075.53,1662.66,1173.38,296.6998,358.231,554.14,271.291,279.155
10/29/2010,114.08,111.53,83.11,108.52,963.276,974.435,161.2778,571.0223,153.274,147.2686,653.57,703.354,1105.75,1668.58,1203.68,301.0247,352.298,564.38,285.783,282.7403
11/30/2010,111.66,109.92,85.23,110.15,944.966,978.599,158.3235,566.3525,152.864,146.7299,654.24,727.007,1075.85,1658.99,1189.62,302.4778,355.062,546.89,277.467,269.6036
12/31/2010,110.42,110.15,83.52,109.23,972.851,971.767,158.4169,557.1143,152.7888,162.3929,696.899,783.647,1151.38,1641.1,1211.19,306.5045,305.164,544.41,279.287,278.0579
1/31/2011,108.71,111.81,80.95,109.63,971.36,976.503,160.2986,551.576,151.9574,163.9999,712.965,781.251,1119.08,1643.01,1237.91,312.5259,306.681,541.13,272.26,273.7583
2/28/2011,109.73,111.15,81.01,110.36,978.233,983.76,160.9295,554.0603,151.7624,166.1437,736.238,823.448,1107.77,1647.12,1254.13,314.1893,306.643,542.71,271.892,277.8345
3/31/2011,110.67,111.06,82.21,111.94,984.433,989.481,160.6778,551.1549,151.8117,169.5579,737.066,843.549,1170.87,1648.03,1258.19,314.6281,299.918,549.15,280.787,286.0224
4/29/2011,112.01,111.13,83.9,113.41,1018.089,990.15,158.5308,553.1583,152.6112,175.4211,758.45,865.291,1204.03,1668.95,1277.69,316.5259,306.343,556.62,286.362,299.5446
5/31/2011,114.17,110.09,85.3,113.61,1009.221,996.613,160.0472,558.427,152.7257,166.5416,748.746,848.301,1167.97,1690.73,1283.92,316.716,330.233,565.16,287.519,295.9537
6/30/2011,115.45,109.13,88.87,115.59,1012.231,1004.535,161.3903,559.7725,152.9599,158.1349,734.484,827.429,1146.22,1685.78,1271.42,315.6814,320.104,570.32,288.943,297.3135
7/29/2011,113.78,107.24,90.11,115.08,1019.631,1023.293,170.7534,572.446,152.8069,162.8146,717.77,797.028,1137.73,1712.53,1286.16,316.2002,334.366,580.87,292.707,301.3778
8/31/2011,119.42,108.51,91.05,115.84,1014.19,997.547,178.8502,584.2067,152.2848,164.4327,674.793,726.805,1033.15,1737.55,1234.68,303.0441,407.784,583.86,290.295,301.5151
9/30/2011,126.88,109.16,89.63,115.44,981.592,1010.814,181.7982,588.414,152.1668,140.2016,623.452,644.156,880.43,1750.19,1194.32,303.8154,516.916,558.42,273.965,271.89
10/31/2011,124.47,110.76,91.88,116.73,1006.501,1003.274,179.8049,586.4388,152.2797,149.4779,692.411,741.064,995,1752.07,1265.89,311.6925,432.115,583,289.105,287.0551
11/30/2011,127.27,110.19,93.88,116.68,995.101,1015.698,181.9557,588.937,152.6756,146.1596,688.766,737.417,928.32,1750.55,1238.6,310.5048,470.318,577.88,285.129,277.2608
12/30/2011,131.2,112.3,95.34,116.93,993.283,1019.014,183.9474,596.5923,152.9377,140.6802,693.356,740.916,916.39,1769.79,1271.5,312.0758,479.609,584.4,284.497,273.1834
1/31/2012,126.1,111.91,90.82,118.53,1021.391,1008.048,185.3197,600.2887,152.5324,144.1561,726.334,792.82,1019.39,1785.33,1310.11,318.305,438.686,593.63,289.705,293.4408
2/29/2012,123.3,111.26,91.16,119.61,1045.559,992.858,183.6747,598.8528,152.6697,148.0367,756.425,810.936,1079.44,1784.92,1341.22,320.6632,395.988,607.86,294.05,301.8429
3/30/2012,125.22,110.08,92.93,120.21,1015.4,1003.08,177.5752,597.833,152.6213,141.9021,778.92,830.301,1041.45,1775.14,1339.35,322.9229,381.034,609.21,301.487,295.8505
4/30/2012,127.14,108.06,97.23,120.84,1017.062,1018,178.158,597.2758,152.6798,141.2917,773.505,816.876,1026.02,1794.82,1353.37,325.4556,396.756,619.15,305.99,298.6946
5/31/2012,131.03,107.96,99.69,120.44,965.73,992.897,184.4337,605.0081,152.9114,128.3789,724.118,761.822,906.3,1811.06,1335.7,323.7833,450.358,604.8,302.766,276.8316
6/29/2012,133.78,108.49,99.66,118.03,990.518,991.257,180.829,598.3688,153.3803,135.4213,750.611,798.487,937.35,1811.77,1363.9,326.1864,417.597,626.02,312.671,292.2744
7/31/2012,136.37,109.19,102.39,118.26,1003.704,979.903,186.9377,609.6398,154.4361,144.169,758.603,786.943,952.49,1836.76,1389.85,329.3609,396.926,649.23,321.35,298.818
8/31/2012,135,109.1,100.97,118.63,1005.431,972.231,182.2359,608.183,154.4129,146.0275,775.065,812.087,947.33,1837.96,1406.12,332.835,387.03,656.92,329.349,298.482
9/28/2012,134.5,108.72,100.23,117.56,1021.558,968.603,182.8259,608.8204,154.4991,148.5061,793.738,837.45,1002.66,1840.49,1425.69,336.4163,362.216,667.61,336.159,306.3003
10/31/2012,134.36,110.38,99.55,116.3,1017.085,981.244,179.5859,605.8773,154.4644,142.7416,779.35,818.733,995.33,1844.11,1438.21,337.6752,336.383,673.54,344.733,307.8799
11/30/2012,133.94,109.99,102.26,116.78,1023.644,977.035,179.5245,610.1291,154.5339,142.8028,783.37,821.919,1007.02,1847.02,1449.72,339.029,342.551,681.47,344.149,312.22
12/31/2012,129.95,109.13,101,115.19,1026.535,975.869,178.9967,610.1165,154.6318,139.0707,789.898,849.35,1055.2,1844.39,1472.56,341.5169,320.83,686.31,345.921,318.9617
1/31/2013,130.61,109.21,100.56,116.15,1042.591,972.791,177.4573,601.4757,154.0905,142.3956,831.739,902.087,1069.01,1831.49,1492.3,345.3322,302.97,677.13,352.041,321.2546
2/28/2013,135.86,109.39,103.3,116.99,1023.781,969.736,176.0781,600.8262,154.8148,136.5666,840.971,911.106,1054.62,1840.67,1499.88,346.6812,313.096,675.02,349.193,320.2205
3/29/2013,140.7,108.61,104.77,116.8,1032.8,972.745,178.3422,603.6998,154.6729,137.4762,872.114,951.542,1034.9,1842.14,1515.15,349.6217,327.253,670.81,349.265,318.5697
4/30/2013,139.92,109.11,105.65,117.22,1043.674,989.83,178.7939,604.7078,155.0286,133.6316,886.893,947.461,1039.45,1860.78,1542.56,352.2414,329.383,690.38,356.695,329.5049
5/31/2013,134.83,108.56,105.64,117.29,1005.973,982.462,171.8371,596.5416,154.6617,130.6295,904.443,984.142,1008.88,1827.58,1533.62,353.0433,322.994,665.71,349.639,308.9015
6/28/2013,137.27,107.62,106.23,116.95,991.095,972.405,172.5545,590.4155,154.1655,124.4663,890.667,977.475,940.33,1799.31,1493.4,351.1187,350.294,633,332.022,296.1431
7/31/2013,137.42,107.24,106.82,118.86,994.542,978.625,168.5069,592.0552,154.5265,126.1571,937.159,1045.263,947.55,1801.77,1521.71,354.8649,344.33,640.64,342.683,294.4919
8/30/2013,134,107.31,104.31,117.87,985.403,998.8,169.8726,592.4162,154.3539,130.4445,909.283,1010.895,929.54,1792.56,1512.46,354.9988,355.025,624.23,333.798,282.4379
9/30/2013,133.22,106.5,106.44,120.02,1015.325,994.356,166.7156,597.9298,154.7939,127.1103,939.502,1073.786,987.46,1809.53,1527.48,356.0316,357.336,640.5,346.01,294.8599
10/31/2013,134.64,107.89,108.19,119.84,1017.868,1004.136,167.1128,602.5469,155.1344,125.2281,979.677,1100.155,1034.42,1824.16,1565.75,358.8898,332.019,658.22,362.394,302.9627
11/29/2013,133.91,108.72,110.79,121.06,996.243,1001.79,167.918,602.5893,155.4136,124.2192,1004.971,1142.891,1018.28,1817.33,1573.7,360.6016,337.381,647,363.483,291.9314
12/31/2013,133.67,107.97,111.91,121.01,997.564,1000.859,162.7307,590.702,154.9228,125.7515,1030.364,1163.637,1002.69,1807.06,1582.19,362.5283,310.613,650.27,363.673,290.3306
1/31/2014,130.59,106.75,110.66,116.87,974.35,1002.88,162.5558,596.5813,155.363,126.1206,996.483,1130.882,936.53,1833.76,1593.29,365.0863,346.553,645.86,356.223,276.8857
2/28/2014,129.43,106.81,111.86,116.97,1003.739,1013.053,163.2072,596.7727,155.4226,133.9783,1041.364,1183.029,966.42,1843.51,1625.52,365.9025,323.513,665.44,369.107,287.7529
3/31/2014,131.25,109.31,110.93,117.57,1023.655,1007.761,161.7855,594.3693,155.3164,134.5234,1046.422,1173.038,994.65,1840.37,1629.36,367.2417,303.922,674.54,381.128,295.8372
4/30/2014,133.26,111.15,108.3,117.22,1023.78,1007.224,162.1413,596.1268,155.5002,137.7964,1050.202,1126.857,995.28,1855.9,1639.68,368.0805,305.018,682.91,386.97,298.476
5/30/2014,133.59,111.03,109.25,116.25,1019.317,1012.403,165.4099,601.3912,155.7619,133.8324,1071.959,1134.5,1027.69,1877.03,1654.77,370.3437,292.338,704.11,396.505,304.6822
6/30/2014,133.5,110.24,109.39,114.54,1034.712,1007.12,165.1824,601.5972,155.4504,134.6268,1094.589,1192.964,1050.78,1878,1668.59,372.5787,281.759,706.61,400.908,307.735
7/31/2014,134.82,111.04,108.34,113.17,1004.906,1010.786,165.2465,601.6643,155.3209,127.9143,1075.6,1120.068,1065.77,1873.29,1646.34,372.416,281.965,709.42,406.323,304.4755
8/29/2014,136.41,111.24,108.21,114.37,1008.752,1005.644,170.6642,608.4695,155.849,126.5745,1117.712,1174.352,1087.88,1893.97,1672.43,373.2801,293.05,715.42,406.433,305.9372
