DATE,MSQEFLRG Index,MSQEFVAG Index,MSQEFMOG Index,MSQEFQUG Index,SGIFXC10 Index,SGIFXM10 Index,BXIIXTBP Index,BXIISAGU Index,BXIIEPAG Index,BCOM Index,RIY Index,RTY Index,MXEF Index,LBUSTRUU Index,LF98TRUU Index,CSLLLTOT Index,JCBDCOMP Index,JPEIDIVR Index,NGEMCOMP Index,JGENVUUG Index
9/30/2014,137.39,111.36,109.78,115.23,945.347,1000.021,169.2317,607.7875,155.9451,118.6922,1096.428,1101.676,1005.33,1881.11,1637.42,371.3548,298.139,702.45,406.497,290.3086
10/31/2014,141.68,112.35,111.21,118.93,942.653,987.557,172.3745,613.9482,156.7404,117.7365,1121.983,1173.51,1016.07,1899.6,1656.89,372.4136,308.155,714.47,412.534,294.8459
11/28/2014,144.99,112.62,112.59,119.89,934.279,982.753,175.0796,620.7048,157.1414,112.9451,1148.903,1173.229,1004.72,1913.08,1644.82,374.1094,317.712,715.12,415.632,290.9817
12/31/2014,146.84,112.85,113.12,120.49,926.984,965.126,176.9904,623.1029,157.0052,104.3285,1144.369,1204.696,956.31,1914.87,1621.01,369.9796,352.663,698.57,402.152,273.7342
1/30/2015,147.93,110.46,117.44,117.94,888.093,967.204,185.8764,637.2061,157.6515,100.8413,1111.853,1165.392,961.61,1955.02,1631.71,370.9284,395.222,705.07,404.948,274.6522
2/27/2015,145.81,110.14,114.42,117.94,909.554,967.593,181.8597,629.3218,157.3651,103.4379,1173.455,1233.368,990.28,1936.64,1671.04,376.1455,355.644,711.08,416.408,270.9652
3/31/2015,146.2,109.23,116.64,119.02,902.471,960.934,180.628,634.1729,157.8923,98.123,1156.947,1252.772,974.57,1945.63,1661.89,377.6302,364.61,712.63,415.498,262.8892
4/30/2015,144.11,108.94,109.98,117.64,913.569,970.152,179.5313,631.7855,157.8173,103.7471,1164.032,1220.125,1047.78,1938.65,1681.95,381.0315,339.356,724.27,424.399,270.5615
5/29/2015,145.06,109.05,113.39,118.2,889.863,968.719,173.858,631.9982,158.0001,100.9465,1176.671,1246.532,1004.22,1933.98,1687.05,381.7903,333.74,721.45,422.15,263.5846
6/30/2015,144.74,108.02,114.6,118.79,876.562,951.806,176.7462,628.5963,157.8184,102.6892,1152.643,1253.947,972.25,1912.89,1661.94,380.5968,340.014,710.21,414.935,260.3752
7/31/2015,150.36,107.32,120.57,121.73,857.678,962.089,176.1518,630.8661,157.9631,91.7827,1173.547,1238.68,901.68,1926.19,1652.26,380.9366,357.609,713.7,414.896,253.6993
8/31/2015,151.54,107.38,121.4,120.9,830.715,967.596,175.8011,633.7907,158.5344,90.9328,1100.506,1159.455,818.73,1923.42,1623.48,378.4582,393.763,707.22,407.849,240.0532
9/30/2015,157.66,107.38,126.54,123.25,825.804,975.197,177.9654,639.958,159.0734,87.8214,1068.459,1100.688,792.05,1936.43,1581.23,375.935,442.117,698.1,399.006,232.9263
10/30/2015,156.49,107.99,124.54,124.08,850.052,966.532,178.0685,639.2722,159.1264,87.4289,1153.546,1161.863,847.84,1936.76,1624.7,375.4252,397.244,717.23,413.287,243.4706
11/30/2015,156.19,108.78,126.62,124.98,860.291,958.928,177.7019,639.1133,159.206,81.0781,1154.659,1198.111,814.3,1931.64,1588.59,372.0896,405.778,716.82,411.339,238.2059
12/31/2015,157.56,108.4,129.06,125.33,858.35,949.651,174.3952,635.9148,159.0587,78.5588,1131.885,1135.889,794.14,1925.4,1548.58,368.556,428.004,706.84,404.963,232.8979
1/29/2016,168.09,111.59,129.7,127.01,839.814,940.15,176.4707,648.2697,160.8004,77.2234,1069.782,1035.381,742.37,1951.89,1523.69,365.8808,480.061,705.54,396.254,233.7071
2/29/2016,169.53,113.31,125.86,125.28,832.571,945.758,179.4645,656.3194,161.1099,75.9463,1066.58,1033.901,740.33,1965.74,1532.4,363.8443,469.288,718.99,406.006,237.0812
3/31/2016,168.06,113.34,124.08,125.37,834.621,949.99,177.9322,654.4338,160.7166,78.8272,1138.842,1114.028,836.8,1983.77,1600.51,373.4539,420.183,742.47,425.666,258.5523
4/29/2016,164.45,111.01,120.55,122.46,827.656,966.767,176.2701,651.6683,160.4447,85.5205,1143.755,1130.845,840.19,1991.39,1663.17,380.5421,389.339,755.62,434.501,265.2035
5/31/2016,165,110.71,124.26,123.25,834.592,966.751,177.5049,655.4871,160.4554,85.3383,1160.945,1154.792,807.45,1991.9,1673.44,384.0114,390.331,754.27,434.949,250.7844
6/30/2016,171.16,109.91,129.86,122.9,835.149,977.537,182.6405,666.2783,161.7337,88.8423,1161.573,1151.923,834.1,2027.69,1688.84,384.1385,394.928,779.71,446.785,265.5495
7/29/2016,167.73,110.02,127.58,122.3,840.558,983.99,182.2328,664.8447,161.5949,84.2809,1204.431,1219.942,873.47,2040.51,1734.5,389.5366,372.279,793.75,463.652,267.1477
8/31/2016,166.87,112.21,123.22,123.03,840.999,980.263,182.5036,662.4677,161.3942,82.7727,1203.055,1239.907,893.68,2038.18,1770.79,392.6105,338.989,807.96,475.712,267.255
9/30/2016,165.44,111.06,124.05,121.8,839.137,984.509,182.9085,665.8154,161.2947,85.342,1202.251,1251.646,903.46,2036.98,1782.59,396.0395,346.05,811.22,478.376,272.6623
10/31/2016,163.28,114.53,120.84,121.68,863.035,974.694,181.1785,653.2885,160.8323,84.9011,1177.456,1191.388,905.09,2021.4,1789.47,399.0803,333.322,801.15,475.173,270.3568
11/30/2016,158.86,118.05,116.03,123.09,879.828,959.86,182.9899,651.6106,161.036,86.0015,1220.677,1322.339,862.83,1973.59,1780.98,400.3762,326.418,768.37,455.81,251.3464
12/30/2016,160.32,121.17,113.57,123.44,885.27,958.911,184.9316,652.4693,161.3125,87.5144,1241.658,1357.13,862.27,1976.37,1813.85,404.9606,314.245,778.59,464.754,256.0508
1/31/2017,157.29,117.56,115.39,121.87,874.499,965.134,184.6528,652.8448,161.0678,87.5922,1265.351,1361.824,909.23,1980.25,1840.19,407.1224,301.725,789.82,472.124,261.8166
2/28/2017,160.34,118.58,115.13,123.71,890.392,970.799,184.922,647.7424,161.39,87.7388,1311.344,1386.684,936.37,1993.56,1866.97,409.5091,293.423,805.65,485.5,266.5344
3/31/2017,162.17,118.21,116.24,124.49,880.621,972.246,183.261,647.1712,161.2972,85.3508,1310.064,1385.92,958.37,1992.51,1862.81,409.8263,294.637,808.69,487.44,272.6985
4/28/2017,164.55,117.73,116.8,125.13,867.504,961.99,182.002,645.9144,161.3738,84.0128,1322.438,1400.428,977.96,2007.89,1884.32,411.6113,292.535,820.74,494.714,275.8836
5/31/2017,168.49,115.73,119.08,126.49,853.262,966.112,182.985,645.1418,161.3334,82.8292,1336.185,1370.208,1005.33,2023.34,1900.7,413.1766,298.442,827.99,500.91,281.2921
6/30/2017,166.26,116.31,117.53,127.49,838.105,956.92,179.3432,642.7897,160.9852,82.6017,1343.516,1415.359,1010.8,2021.31,1903.27,412.9132,291.529,826.82,500.567,282.5796
7/31/2017,164.7,115.5,117.83,127.35,825.222,943.997,175.8431,642.7162,161.1891,84.3915,1368.571,1425.144,1066.23,2030.01,1924.35,416.1453,288.085,833.75,507.674,288.44
8/31/2017,167.63,115.36,121.11,127.31,817.975,939.079,177.2986,643.996,161.2361,84.6565,1369.615,1405.277,1087.7,2048.21,1923.6,415.5784,295.284,848.51,519.207,293.6122
9/29/2017,166,117.18,121.04,129.02,820.839,934.812,174.199,637.5761,160.3278,84.4599,1396.897,1490.861,1081.72,2038.46,1940.87,417.2742,277.178,848.6,520.722,292.6152
10/31/2017,168.57,116.4,124.67,129.83,838.051,945.381,174.315,638.4973,160.2757,86.1882,1427.4,1502.773,1119.08,2039.64,1949.07,420.0312,273.065,851.75,526.653,284.3668
11/30/2017,169.02,117.54,123.65,132.68,822.307,953.596,174.7422,641.6194,160.4507,85.7033,1467.421,1544.141,1120.79,2037.02,1944.09,420.5344,272.182,852.18,531.156,289.1579
12/29/2017,166.53,117.35,120.28,131.34,810.887,957.904,173.5844,643.1356,160.3665,88.1674,1481.806,1535.511,1158.45,2046.37,1949.97,422.1602,270.877,858.44,537.605,295.0038
1/31/2018,163.53,116.04,123.65,132.57,774.828,960.845,177.0299,644.5912,159.7731,89.8001,1561.662,1574.982,1254.59,2022.8,1961.66,426.713,247.522,858.07,541.815,308.2167
2/28/2018,160.9,115.98,124.09,133.54,785.554,952.314,177.6122,643.5145,159.3364,88.1409,1501.231,1512.446,1195.19,2003.63,1944.99,427.4771,260.169,841,530.296,304.9985
3/30/2018,162.38,114.57,124.54,134.18,792.322,957.429,175.4124,642.5266,159.3576,87.4729,1464.867,1529.427,1170.88,2016.48,1933.24,428.8386,279.673,843.46,529.991,308.1133
4/30/2018,163.68,113.56,123.74,135.11,819.728,953.959,176.7228,641.0884,159.3948,89.593,1468.279,1541.884,1164.43,2001.48,1945.82,430.9285,278.904,831.19,521.182,299.0022
5/31/2018,162.53,112.51,127.35,136.21,830.906,956.709,177.6474,643.3805,158.9552,90.7159,1502.307,1633.609,1120.71,2015.76,1945.28,431.7621,311.946,823.38,515.983,284.1208
6/29/2018,165.37,111.12,124.48,136.25,839.987,960.649,178.1262,643.5024,159.3274,87.4095,1509.959,1643.069,1069.52,2013.28,1953.09,432.1986,324.881,813.57,503.008,276.0023
7/31/2018,167.34,112.66,122.13,138.34,838.461,969.059,177.1316,643.1499,159.0167,85.3947,1560.36,1670.805,1087.46,2013.76,1974.4,435.7785,297.099,834.36,526.609,281.2328
8/31/2018,168.27,111.25,125.88,139.42,846.288,959.355,178.0859,643.9388,159.1691,83.736,1610.697,1740.753,1055.96,2026.72,1988.97,437.5685,334.513,819.92,511.676,264.1165
9/28/2018,169.16,110.88,124.67,139.62,849.303,953.422,176.4054,640.3858,158.9436,85.201,1614.54,1696.571,1047.91,2013.67,2000.04,440.5524,309.665,832.32,522.531,270.9649
10/31/2018,173.01,112.37,122.55,136.88,871.282,958.916,175.2975,641.5841,159.0761,83.1903,1498.654,1511.413,955.92,1997.76,1968.07,440.5792,323.089,814.37,505.941,265.656
11/30/2018,177.77,113.4,119.67,136.94,869.617,950.264,175.1202,644.6363,158.8799,82.5607,1525.56,1533.266,994.72,2009.68,1951.14,436.9859,347.312,810.93,502.855,273.1145
12/31/2018,179.87,113.72,119.79,136.38,860.788,945.188,176.7757,647.1446,158.4376,76.7154,1384.262,1348.559,965.78,2046.6,1909.36,426.9792,370.811,821.87,506.351,276.6808
1/31/2019,175.77,114.77,118.88,136.47,854.147,948.499,178.4949,650.6485,158.3201,80.7252,1498.356,1499.419,1049.93,2068.34,1995.67,436.8049,339.247,858.13,535.163,291.7802
2/28/2019,177.34,111.56,119.23,138.49,875.011,953.434,177.4907,648.8285,158.3452,81.3904,1545.725,1575.549,1050.95,2067.14,2028.86,443.6525,321.323,866.69,546.555,288.5909
3/29/2019,181.77,109.34,122.26,138.41,883.76,972.004,183.1952,660.7573,159.2399,81.0872,1570.23,1539.739,1058.13,2106.83,2047.94,443.1138,335.991,879.01,552.558,284.7616
4/30/2019,181.4,109.07,119.98,138.81,906.5,973.295,181.1029,658.1052,159.0408,80.5738,1631.866,1591.211,1079.24,2107.37,2077.06,450.1418,322.295,881.15,553.522,284.2622
5/31/2019,189.9,105.03,128.55,138.37,908.371,958.569,186.9209,668.0033,160.0719,77.7043,1524.418,1465.487,998,2144.78,2052.37,449.1276,349.376,884.77,547.7,285.1025
6/28/2019,188.15,104.44,127.37,137.89,883.569,966.668,190.1867,673.9432,160.6869,79.653,1629.02,1566.572,1054.86,2171.71,2099.15,450.1163,332.84,914.84,572.955,300.8101
7/31/2019,188.36,102.76,127.13,137.77,904.12,968.657,191.5609,674.1427,160.869,78.9631,1652.397,1574.605,1037.01,2176.49,2110.98,453.6399,322.788,925.95,583.028,303.5998
8/30/2019,193.68,98.55,135.16,137.76,912.349,957.23,201.5588,690.2539,161.5795,77.0044,1618.609,1494.839,984.33,2232.89,2119.43,452.3603,366.651,932.86,580.52,295.5847
9/30/2019,195.11,102.03,126.84,137.13,923.699,968.602,196.4894,681.4839,161.0274,77.7797,1644.181,1523.373,1001,2221,2127.15,454.2679,346.992,928.61,583.963,298.4265
10/31/2019,192.89,101.46,124.87,138.75,905.423,964.739,189.0297,675.6343,160.649,79.2367,1677.078,1562.452,1041.98,2227.69,2133.02,452.0633,339.639,931.22,590.086,307.0734
11/29/2019,190.97,101.12,122.92,138.55,921.865,968.734,188.2211,669.7594,160.4294,77.1108,1736.848,1624.503,1040.05,2226.55,2139.99,454.5516,328.851,926.79,586.861,301.4923
12/31/2019,187.5,101.26,120.55,138.08,888.107,970.281,189.6062,668.1861,160.0885,80.8871,1784.208,1668.469,1114.66,2225,2182.77,461.8843,310.793,945.44,603.721,313.9562
1/31/2020,193.05,98.14,127.21,136.51,909.549,968.097,185.415,668.3903,160.9557,74.8374,1784.032,1614.061,1062.34,2267.82,2183.35,464.3388,322.237,959.85,611.632,309.9162
2/28/2020,187.74,97.09,126.84,137.3,923.224,974.53,193.228,679.4898,162.1333,70.9799,1635.21,1476.431,1005.52,2308.64,2152.56,458.0648,358.19,950.57,604.159,299.3489
3/31/2020,182.78,95.69,128.66,142.45,907.315,950.754,195.8914,684.5347,162.8386,61.8577,1416.492,1153.103,848.58,2295.05,1905.89,400.9701,599.052,818.93,463.031,266.1967
4/30/2020,173.94,93.43,128.45,142.36,905.499,954.919,197.485,686.5274,163.0367,60.8983,1601.82,1310.664,924.94,2335.85,1991.76,418.1695,540.776,837.32,472.391,276.6328
5/29/2020,177.14,91.29,135.51,147,891.129,948.365,197.3411,685.3185,163.265,63.5353,1682.754,1394.035,930.35,2346.72,2079.5,434.0665,479.256,888.13,514.7,290.9567
6/30/2020,171.21,91.98,131.78,146.31,884.325,944.22,194.9663,688.0395,163.4976,64.9762,1717.468,1441.365,995.1,2361.51,2099.86,439.913,438.907,919.34,556.141,292.326
7/31/2020,174.82,90.2,140.1,147.17,828.029,941.756,195.8175,690.2477,163.6911,68.6767,1815.99,1480.427,1078.92,2396.78,2198.3,448.1878,408.853,953.47,575.378,301.1527
8/31/2020,170.54,89.87,138.71,148.07,824.266,946.341,194.281,683.8945,163.4892,73.315,1946.154,1561.876,1101.5,2377.43,2219.2,454.9295,387.51,958.37,592.515,300.1645
9/30/2020,170.43,89.73,139.16,148.43,842.456,941.798,194.851,688.1102,163.7985,70.8516,1872.698,1507.692,1082,2376.13,2196.37,458.0611,403.544,940.63,568.341,294.1127
10/30/2020,163.16,90.23,137.14,148.3,834.356,951.694,194.0024,690.2545,163.8435,71.8436,1825.666,1538.479,1103.46,2365.52,2207.52,458.8582,387.352,940.35,562.392,295.3654
11/30/2020,152.33,89.72,125.59,144.13,820.672,951.834,192.4705,688.9715,163.7152,74.3612,2037.356,1819.816,1205.07,2388.73,2294.85,468.6292,348.254,976.62,600.536,311.5751
12/31/2020,149.47,88.31,125.89,142.82,797.887,960.092,191.7663,687.9404,163.8257,78.0543,2120.869,1974.855,1291.26,2392.02,2338.05,474.718,327.675,995.16,620.112,322.4134
1/29/2021,146.21,90.56,125.84,142.13,808.785,966.103,191.6625,687.0485,163.9281,80.0981,2101.362,2073.641,1329.57,2374.87,2345.78,480.7278,323.407,984.36,625.505,318.9569
2/26/2021,136.92,90.3,121.56,138.97,820.199,960.937,196.2419,681.4643,163.4923,85.2778,2159.318,2201.051,1339.26,2340.58,2354.4,483.9628,299.813,959.23,618.477,310.4108
3/31/2021,145.22,95.16,114.52,141.31,853.751,960.712,195.7538,680.9234,163.5509,83.4445,2238.17,2220.519,1316.43,2311.35,2357.92,484.2521,295.341,949.99,612.154,300.8818
4/30/2021,147.22,93.88,116.52,143.57,826.983,968.289,195.3858,680.8841,163.4719,90.361,2356.675,2266.449,1347.61,2329.61,2383.53,486.7157,294.503,971.04,633.528,307.6801
5/31/2021,147.49,95.24,116.74,143.83,824.75,968.379,195.5007,681.9912,163.367,92.8252,2364.528,2268.972,1376.21,2337.22,2390.58,489.2404,296.2,981.34,640.276,315.3567
6/30/2021,148.56,92.9,115.47,147.3,845.31,980.6,193.8132,680.9995,163.1668,94.5412,2421.136,2310.549,1374.64,2353.64,2422.6,491.241,296.306,988.54,637.266,311.5258
7/30/2021,155.75,93.73,116.63,150.75,839.537,985.107,196.4392,684.0983,163.2987,96.2754,2469.171,2226.246,1277.8,2379.96,2431.83,491.2229,317.585,992.66,637.319,310.1945
8/31/2021,155.07,92.55,118.35,150.33,844.296,1001.709,195.4708,681.8757,163.2375,95.9859,2537.309,2273.774,1308.67,2375.43,2444.32,493.6115,304.061,1002.4,645.33,312.5851
9/30/2021,150.47,92.33,117.83,148.08,865.587,1000.817,192.8714,677.3744,162.5764,100.7581,2418.158,2204.372,1253.1,2354.86,2444.06,496.8091,300.652,981.62,629.704,301.8591
10/29/2021,153.19,92,118.75,151.51,858.055,986.728,194.9929,677.929,160.7921,103.3578,2583.828,2297.191,1264.75,2354.21,2439.87,497.9812,299.819,981.86,628.323,297.8502
11/30/2021,157.04,93.28,121.4,155.78,866.611,970.018,190.2712,677.6032,161.6483,95.7976,2545.777,2198.908,1212.42,2361.18,2416.14,497.2205,322.596,963.8,601.461,289.7032
12/31/2021,164.9,95.74,122.83,156.93,866.404,977.502,189.6701,675.9276,160.9573,99.1694,2645.909,2245.313,1232.01,2355.14,2461.43,500.3499,311.588,977.29,611.937,294.2108
1/31/2022,163.26,101.56,115.7,152.06,874.096,981.05,192.5434,678.0254,160.524,107.8627,2494.64,2028.453,1208.23,2304.4,2394.13,502.1427,318.534,949.49,600.82,294.1954
2/28/2022,156.58,100.92,115.77,150.05,873.221,980.459,195.7115,677.7201,160.3167,114.5522,2422.791,2048.089,1171.31,2278.69,2369.55,499.6527,390.606,887.33,564.712,279.4842
3/31/2022,163.33,100.69,118.62,148.76,888.925,965.82,202.1096,679.5372,161.8531,124.4109,2501.293,2070.125,1141.79,2215.38,2342.38,499.8495,330.694,879.35,563.453,275.2035
4/29/2022,169.53,104.27,119.94,148.79,937.459,969.479,207.8787,681.279,162.2833,129.4827,2276.45,1864.103,1076.19,2131.31,2259.09,500.7066,326.388,830.19,533.281,258.6191
5/31/2022,169.4,110.03,118.73,149.47,932.127,963.367,210.0515,679.4634,161.9723,131.343,2269.066,1864.043,1077.67,2145.05,2264.63,488.1349,350.663,830.41,517.237,263.1787
6/30/2022,174.46,106.92,119.84,147.85,955.961,975.895,212.2375,679.9445,162.5473,117.0482,2075.957,1707.99,1000.67,2111.4,2112.15,478.0942,403.881,778.81,470.522,251.4598
7/29/2022,172.03,106.04,121.52,149.29,957.351,977.7,204.9563,675.893,160.724,121.827,2267.102,1885.23,993.78,2162.99,2236.84,487.0168,420.553,801.32,475.884,252.1961
8/31/2022,165.31,103.1,123.27,147.66,975.507,983.82,207.6535,654.8504,166.5811,121.6412,2176.454,1844.115,994.11,2101.88,2185.29,494.4886,374.76,793.75,485.138,251.8421
9/30/2022,164.11,102.88,122.58,145.86,994.333,975.906,215.3925,665.1337,170.8553,111.4887,1972.291,1664.716,875.79,2011.06,2098.5,483.7788,403.733,743.24,447.054,239.5768
10/31/2022,165.56,106.09,128.13,148.02,999.281,977.41,215.1444,667.0708,170.1861,113.3532,2128.356,1846.863,848.16,1985.01,2153.03,487.8895,445.383,744.37,446.034,237.4631
11/30/2022,168.22,106.99,127.83,151.15,969.671,985.334,212.0635,664.4571,169.9876,116.0528,2239.123,1886.577,972.29,2058.01,2199.76,493.3045,386.701,800.88,496.347,254.3388
12/30/2022,168.85,106.7,126.21,151.33,954.824,984.894,213.751,666.4834,171.1874,112.8052,2105.902,1761.246,956.38,2048.73,2186.03,495.0627,346.085,803.5,499.005,259.8319
1/31/2023,161.7,107.43,118.59,150.09,951.331,1006.411,210.6696,661.0988,169.8093,111.8001,2244.911,1931.945,1031.5,2111.76,2269.26,507.7645,329.231,828.95,519.465,270.9858
2/28/2023,160.03,108.03,118.34,149.95,975.632,1002.749,213.0287,665.8184,173.18,106.1591,2187.749,1896.991,964.01,2057.16,2240.09,510.9621,329.131,810.65,517.358,262.4108
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
